"","x"
"Number of MRMR features","86"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","344.77483911503"
"Ridge","340.263463225857"
"Elastic net","323.268828148248"
"Random forest","189.591661732452"
"KDPI","330.616158016984"
