"","x"
"Number of MRMR features","15"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","264.311485129614"
"Ridge","260.714815840915"
"Elastic net","258.095503200181"
"Random forest","151.210082473045"
"KDPI","331.059622831308"
