"","x"
"Number of MRMR features","76"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","347.298696758612"
"Ridge","341.002168536146"
"Elastic net","324.029650486564"
"Random forest","173.356755375952"
"KDPI","331.62610196559"
