"","x"
"Number of MRMR features","74"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","346.914223984798"
"Ridge","338.656668419795"
"Elastic net","323.732582606955"
"Random forest","195.182200988711"
"KDPI","343.126035061971"
