"","x"
"Number of MRMR features","99"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","354.044089413572"
"Ridge","315.456959000855"
"Elastic net","323.348555506983"
"Random forest","175.20712642517"
"KDPI","338.220635990162"
