"","x"
"Number of MRMR features","28"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","291.367452264329"
"Ridge","306.692097892487"
"Elastic net","292.197977059334"
"Random forest","194.449345825852"
"KDPI","341.66507390643"
