"","x"
"Number of MRMR features","71"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","347.215179353178"
"Ridge","351.664134648558"
"Elastic net","309.697901003889"
"Random forest","176.899053365775"
"KDPI","337.895180296238"
