"","x"
"Number of MRMR features","37"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","332.611272386426"
"Ridge","314.000986601645"
"Elastic net","315.2289603554"
"Random forest","191.241597612443"
"KDPI","339.007652973514"
