"","x"
"Number of MRMR features","87"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","346.991517259085"
"Ridge","347.319016735211"
"Elastic net","326.675957888291"
"Random forest","188.872015434438"
"KDPI","326.19507941411"
