"","x"
"Number of MRMR features","62"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","346.979640030007"
"Ridge","337.598047775286"
"Elastic net","316.3062364991"
"Random forest","176.323966319786"
"KDPI","336.348183705819"
