"","x"
"Number of MRMR features","32"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","285.885797823646"
"Ridge","348.030264971297"
"Elastic net","294.108297763908"
"Random forest","158.88841032525"
"KDPI","333.820788757893"
