"","x"
"Number of MRMR features","92"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","364.889441849508"
"Ridge","333.532311722582"
"Elastic net","341.723186841156"
"Random forest","171.711420129005"
"KDPI","340.223531731933"
