"","x"
"Number of MRMR features","94"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","362.684020646828"
"Ridge","337.228458949587"
"Elastic net","343.458797592586"
"Random forest","172.558497318297"
"KDPI","330.55803309352"
