"","x"
"Number of MRMR features","66"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","350.460148547542"
"Ridge","338.725912991357"
"Elastic net","330.304712354484"
"Random forest","170.042792036349"
"KDPI","335.239910994973"
