"","x"
"Number of MRMR features","36"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","278.256392022174"
"Ridge","318.697179340668"
"Elastic net","280.614133490413"
"Random forest","182.494330395046"
"KDPI","344.288257634753"
