"","x"
"Number of MRMR features","29"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","270.097601377719"
"Ridge","288.491238327324"
"Elastic net","272.981397311693"
"Random forest","162.250704236176"
"KDPI","335.077168652651"
