"","x"
"Number of MRMR features","37"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","291.232155746317"
"Ridge","333.20848043038"
"Elastic net","292.050771496843"
"Random forest","171.098123647586"
"KDPI","329.894010474397"
