"","x"
"Number of MRMR features","44"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","324.500736329453"
"Ridge","482.655634797541"
"Elastic net","305.463612554242"
"Random forest","189.567082176033"
"KDPI","333.306744764944"
