"","x"
"Number of MRMR features","93"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","351.9822731627"
"Ridge","386.203862521771"
"Elastic net","325.105771969911"
"Random forest","168.72512650316"
"KDPI","328.370293517184"
