"","x"
"Number of MRMR features","46"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","323.926598027322"
"Ridge","455.057942351173"
"Elastic net","319.881254118763"
"Random forest","190.979152302302"
"KDPI","344.133931434451"
