"","x"
"Number of MRMR features","94"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","355.543348911721"
"Ridge","384.287174602924"
"Elastic net","328.649048418049"
"Random forest","166.875953736668"
"KDPI","336.451552973512"
