"","x"
"Number of MRMR features","22"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","280.685553627102"
"Ridge","273.179863404911"
"Elastic net","264.642412903188"
"Random forest","191.197841190435"
"KDPI","335.611791785704"
