"","x"
"Number of MRMR features","13"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","260.864476777008"
"Ridge","262.989083309053"
"Elastic net","257.279028657909"
"Random forest","193.267038692334"
"KDPI","331.079499186977"
