"","x"
"Number of MRMR features","67"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","330.980191142776"
"Ridge","500.388975105017"
"Elastic net","307.555756638401"
"Random forest","164.830448490869"
"KDPI","326.73533711786"
