"","x"
"Number of MRMR features","65"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.867980996746525"
"Ridge","0.807098896434635"
"Elastic net","0.827332387026522"
"Random forest","0.934375"
"KDPI","0.529785999132855"
