"","x"
"Number of MRMR features","47"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.844565217391304"
"Ridge","0.829347826086957"
"Elastic net","0.801490236816324"
"Random forest","0.929891304347826"
"KDPI","0.522879714746951"
