"","x"
"Number of MRMR features","33"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.789673913043478"
"Ridge","0.772059643255296"
"Elastic net","0.766815574220466"
"Random forest","0.896875"
"KDPI","0.536149955694937"
