"","x"
"Number of MRMR features","47"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.754712889767238"
"Ridge","0.756250264080788"
"Elastic net","0.744691725970945"
"Random forest","0.898777173913043"
"KDPI","0.505770882940883"
