"","x"
"Number of MRMR features","67"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.809998748663345"
"Ridge","0.785185637518319"
"Elastic net","0.320759222661397"
"Random forest","0.899864130434783"
"KDPI","0.55261304984757"
