"","x"
"Number of MRMR features","56"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.80467609723507"
"Ridge","0.331521739130435"
"Elastic net","0.817895368827188"
"Random forest","0.90883152173913"
"KDPI","0.517069805841157"
