"","x"
"Number of MRMR features","97"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.61820652173913"
"Ridge","0.29455727863748"
"Elastic net","0.293624535277538"
"Random forest","0.902173913043478"
"KDPI","0.537935087933561"
