"","x"
"Number of MRMR features","89"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.667357317733323"
"Ridge","0.315789473684211"
"Elastic net","0.309782608695652"
"Random forest","0.914809782608696"
"KDPI","0.532747767682424"
