"","x"
"Number of MRMR features","85"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.657065217391304"
"Ridge","0.303890160183066"
"Elastic net","0.298620064967516"
"Random forest","0.904211956521739"
"KDPI","0.533280606100584"
