"","x"
"Number of MRMR features","30"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.677742357665461"
"Ridge","0.702534716141158"
"Elastic net","0.718735360146763"
"Random forest","0.913994565217391"
"KDPI","0.509657119536778"
