"","x"
"Number of MRMR features","77"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.653239005497251"
"Ridge","0.309152230080996"
"Elastic net","0.645478930115362"
"Random forest","0.908559782608696"
"KDPI","0.536129679144385"
