"","x"
"Number of MRMR features","27"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.715501343429409"
"Ridge","0.72444301299115"
"Elastic net","0.664937724671808"
"Random forest","0.906114130434783"
"KDPI","0.542501414827391"
