"","x"
"Number of MRMR features","15"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.708253408188813"
"Ridge","0.725349967061923"
"Elastic net","0.723966917684949"
"Random forest","0.89320652173913"
"KDPI","0.528313892560006"
