"","x"
"Number of MRMR features","29"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.746433423913043"
"Ridge","0.740887371299319"
"Elastic net","0.743406866740013"
"Random forest","0.900135869565217"
"KDPI","0.519684648568244"
