"","x"
"Number of MRMR features","68"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.798719357076781"
"Ridge","0.309718890554723"
"Elastic net","0.802714821667181"
"Random forest","0.898369565217391"
"KDPI","0.520453701417543"
