"","x"
"Number of MRMR features","55"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.774458222700915"
"Ridge","0.755291084395992"
"Elastic net","0.795108695652174"
"Random forest","0.905298913043478"
"KDPI","0.521919279850511"
