"","x"
"Number of MRMR features","34"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.773041797400269"
"Ridge","0.77382040513834"
"Elastic net","0.780978260869565"
"Random forest","0.910733695652174"
"KDPI","0.522502614983706"
