"","x"
"Number of MRMR features","63"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.671467391304348"
"Ridge","0.773882755443315"
"Elastic net","0.317663043478261"
"Random forest","0.898777173913043"
"KDPI","0.524241314626375"
