"","x"
"Number of MRMR features","57"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.81982686051009"
"Ridge","0.730569381955541"
"Elastic net","0.69782437886742"
"Random forest","0.894836956521739"
"KDPI","0.52729092074226"
