"","x"
"Number of MRMR features","70"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.663858695652174"
"Ridge","0.776194519927536"
"Elastic net","0.315217391304348"
"Random forest","0.886413043478261"
"KDPI","0.549763943785683"
