"","x"
"Number of MRMR features","76"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","371.728006961464"
"Ridge","364.13023814002"
"Elastic net","335.813360685698"
"Random forest","180.801278686768"
"KDPI","335.716477266179"
