"","x"
"Number of MRMR features","84"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","357.839874443208"
"Ridge","368.305019672023"
"Elastic net","325.961231566401"
"Random forest","173.208192282973"
"KDPI","330.175175799004"
