"","x"
"Number of MRMR features","32"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","316.336745269746"
"Ridge","319.836116341844"
"Elastic net","297.204443536564"
"Random forest","186.789048736072"
"KDPI","329.56162088157"
