"","x"
"Number of MRMR features","9"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","267.889121478117"
"Ridge","274.112479538531"
"Elastic net","264.395489880061"
"Random forest","166.571022612126"
"KDPI","345.017828063051"
