"","x"
"Number of MRMR features","86"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","363.826995368649"
"Ridge","369.249539644045"
"Elastic net","333.896603640346"
"Random forest","165.114484985417"
"KDPI","328.643490640954"
