"","x"
"Number of MRMR features","70"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","344.675959667866"
"Ridge","352.992555934799"
"Elastic net","330.482301947286"
"Random forest","167.842728233234"
"KDPI","338.350992567605"
