"","x"
"Number of MRMR features","21"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","283.975914369443"
"Ridge","293.115076905292"
"Elastic net","282.861938153087"
"Random forest","167.835873052962"
"KDPI","333.788694889467"
