"","x"
"Number of MRMR features","7"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","277.707605549184"
"Ridge","282.591956354999"
"Elastic net","276.250138079089"
"Random forest","174.242139081603"
"KDPI","345.120925569174"
