"","x"
"Number of MRMR features","43"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","332.332163967863"
"Ridge","323.434379816416"
"Elastic net","298.155020850587"
"Random forest","170.433199797805"
"KDPI","335.03789454425"
