"","x"
"Number of MRMR features","73"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","373.320230192732"
"Ridge","375.628215543146"
"Elastic net","362.072439268244"
"Random forest","174.18788429079"
"KDPI","328.075109422011"
