"","x"
"Number of MRMR features","26"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","326.568125911245"
"Ridge","323.930589088496"
"Elastic net","308.2644139386"
"Random forest","186.951856727415"
"KDPI","334.94588222323"
