"","x"
"Number of MRMR features","96"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","354.509478899864"
"Ridge","310.667324442529"
"Elastic net","348.074481886153"
"Random forest","176.962553233412"
"KDPI","330.340552414958"
