"","x"
"Number of MRMR features","67"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","363.051510176239"
"Ridge","361.222581587871"
"Elastic net","360.435821977707"
"Random forest","172.902696357577"
"KDPI","330.964459268868"
