"","x"
"Number of MRMR features","38"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","337.711600199382"
"Ridge","341.7652863912"
"Elastic net","331.945503496656"
"Random forest","170.392620921989"
"KDPI","331.137675160516"
