"","x"
"Number of MRMR features","78"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","372.778829035522"
"Ridge","361.747833536304"
"Elastic net","357.653192065608"
"Random forest","175.131909298535"
"KDPI","329.154507500424"
