"","x"
"Number of MRMR features","48"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","330.46166977905"
"Ridge","333.931728852818"
"Elastic net","316.649588698865"
"Random forest","195.502830089011"
"KDPI","333.430231930652"
