"","x"
"Number of MRMR features","44"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","349.909063745783"
"Ridge","349.73433897955"
"Elastic net","337.321227731573"
"Random forest","169.397066071126"
"KDPI","334.417844461927"
