"","x"
"Number of MRMR features","8"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.709308941141119"
"Ridge","0.718538709382633"
"Elastic net","0.728351128277678"
"Random forest","0.900090010920756"
"KDPI","0.529384465070835"
