"","x"
"Number of MRMR features","46"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.69600388154819"
"Ridge","0.74397363818091"
"Elastic net","0.70202408012967"
"Random forest","0.90625"
"KDPI","0.543608662000269"
