"","x"
"Number of MRMR features","18"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.766424413382006"
"Ridge","0.759985146194385"
"Elastic net","0.772479160746424"
"Random forest","0.907744565217391"
"KDPI","0.531322592249974"
